part_id,model_type,mtbf_days
P001,exponential,455
P002,exponential,271
P003,exponential,1228
P004,exponential,1280
P005,exponential,775
P006,exponential,756
P007,exponential,1298
P008,exponential,666
P009,exponential,1736
P010,exponential,456
P011,exponential,602
P012,exponential,517
P013,exponential,1299
P014,exponential,424
P015,exponential,1505
P016,exponential,1071
P017,exponential,1876
P018,exponential,1820
P019,exponential,1281
P020,exponential,1719
P021,exponential,1352
P022,exponential,375
P023,exponential,1171
P024,exponential,1603
P025,exponential,1913
P026,exponential,1191
P027,exponential,306
P028,exponential,472
P029,exponential,1463
P030,exponential,1824
P031,exponential,1074
P032,exponential,426
P033,exponential,822
P034,exponential,570
P035,exponential,364
P036,exponential,1863
P037,exponential,1889
P038,exponential,1555
P039,exponential,879
P040,exponential,468
P041,exponential,539
P042,exponential,240
P043,exponential,1957
P044,exponential,1144
P045,exponential,1600
P046,exponential,262
P047,exponential,231
P048,exponential,1896
P049,exponential,589
P050,exponential,278
P051,exponential,1867
P052,exponential,1786
P053,exponential,1878
P054,exponential,680
P055,exponential,1526
P056,exponential,539
P057,exponential,1832
P058,exponential,857
P059,exponential,1006
P060,exponential,1297
P061,exponential,1866
P062,exponential,1449
P063,exponential,224
P064,exponential,1187
P065,exponential,380
P066,exponential,1271
P067,exponential,1986
P068,exponential,1602
P069,exponential,1436
P070,exponential,1494
P071,exponential,459
P072,exponential,866
P073,exponential,1835
P074,exponential,1445
P075,exponential,1618
P076,exponential,307
P077,exponential,698
P078,exponential,839
P079,exponential,641
P080,exponential,357
P081,exponential,1258
P082,exponential,1699
P083,exponential,1701
P084,exponential,1236
P085,exponential,1340
P086,exponential,883
P087,exponential,736
P088,exponential,205
P089,exponential,807
P090,exponential,1809
P091,exponential,1578
P092,exponential,1966
P093,exponential,1914
P094,exponential,859
P095,exponential,343
P096,exponential,383
P097,exponential,1726
P098,exponential,650
P099,exponential,1391
P100,exponential,931
